docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
16,10,Mtl,False,in,for,0.0,1,1.0,True,0,0,0,False,False,True
370,2,vegetarian,False,a,this,1.0,1,0.04166666666666666,False,0,0,0,False,False,True
119,263,amazingFinally,False,was,Ill,0.0,1,1.0,True,0,0,0,False,False,True
46,195,and,False,food,this,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
116,26,heads and,False,are,tails,0.0,1,1.0,False,0,0,0,False,False,True
138,35,food,False,the,was,1.0,2,0.005405405405405407,False,0,0,0,False,False,True
398,69,miss,False,easily,it,0.0,1,1.0,False,0,0,0,False,False,True
262,30,dressing,False,much,as,0.0,1,0.2,False,0,0,0,False,False,True
158,26,needed,False,I,a,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
44,148,lemonade,False,kumquat,they,0.0,4,0.2,False,0,0,0,True,False,False
171,99,curry,True,The,comes,1.0,3,0.125,False,0,0,0,True,True,True
500,10,gloomy draining,False,rainy,no,0.0,1,1.0,False,0,1,0,False,False,True
518,65,veggie,False,with,bits,0.0,1,0.125,False,0,0,0,False,False,True
46,42,started,False,We,off,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
230,59,hold,False,to,against,0.0,1,0.5,False,0,0,0,False,False,True
525,69,twentyodd,False,in,years,0.0,1,0.5,False,0,0,0,False,False,True
8,24,coffee,True,quaint,shop,1.0,3,0.05,False,0,0,0,True,True,True
508,80,pitas,True,The,are,1.0,1,1.0,False,0,1,0,True,True,True
262,212,fancier,False,many,places,0.0,1,1.0,False,0,0,0,False,False,True
1032,5,vegetarians,False,for,but,1.0,1,0.14285714285714285,False,0,0,0,True,False,False
271,68,peruse,False,can,the,0.0,1,1.0,False,0,0,0,False,False,True
361,17,ahi tuna,False,dip,burger,0.0,1,1.0,False,0,0,0,False,False,True
612,3,and,False,vibrant,lovely,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
1041,127,desert,True,a,of,1.0,1,0.5,False,0,0,0,True,True,True
361,17,tuna,False,ahi,burger,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
604,45,orca,False,an,playing,0.0,1,1.0,False,0,0,0,False,False,True
168,47,and,False,ODB,it,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
224,40,turn,False,would,up,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
145,68,particularly,False,was,good,0.0,1,0.25,False,0,0,0,False,False,True
258,260,flaming,False,not,The,0.0,2,0.5,False,0,0,0,False,False,True
514,41,tastebuds Eww scrunchy,False,your,noseDo,0.0,1,1.0,True,0,0,0,False,False,True
530,43,milk and,False,coconut,galanga,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
165,115,combinations,False,stranger,were,0.0,1,0.2,False,0,0,0,False,False,True
243,113,occasions and,False,multiple,it,0.0,1,0.5,False,0,0,0,False,False,True
513,216,iced,False,regular,tea,0.0,1,0.25,False,0,0,0,False,False,True
261,96,Hickmans Farms eggs,True,and,It,0.0,1,1.0,True,0,0,0,False,True,False
612,80,atypical meat,False,the,choices,0.0,1,0.5,False,0,0,0,False,False,True
508,218,tomato lettuce,False,meat,weird,0.0,1,1.0,False,0,0,1,False,False,True
513,59,indecisive,False,little,about,0.0,1,1.0,False,0,0,0,False,False,True
108,61,birthday cake,False,and,and,1.0,1,0.5,False,0,0,0,True,False,False
508,215,Pita,True,menu,meat,0.0,1,1.0,True,0,0,0,False,True,False
100,194,bacon and toast,False,and,We,0.0,1,0.5,False,0,0,0,False,False,True
399,7,spotted,False,I,on,0.0,1,1.0,False,0,0,0,False,False,True
609,54,happen,False,I,to,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
75,6,and Coxwell areaIt,False,Danforth,has,0.0,1,1.0,True,0,0,0,False,False,True
225,82,anniversaries,False,birthdays,Christmas,0.0,1,1.0,False,0,0,0,False,False,True
138,26,mix drink,False,my,was,1.0,1,1.0,False,1,0,0,True,False,False
83,104,noodle,True,beef,not,1.0,6,0.05882352941176471,False,0,0,0,True,True,True
613,27,carb,True,meat,breakfast,0.0,1,1.0,False,0,0,0,False,True,False
525,59,hurts,False,sauce,when,0.0,1,0.5,False,0,0,0,False,False,True
128,79,and,False,greeted,seated,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
91,11,and,False,friendly,helpful,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
271,204,perfume,False,grassy,Solid,0.0,1,1.0,False,0,0,0,False,False,True
385,83,pancakes,True,the,but,1.0,1,0.5,False,0,0,0,True,True,True
47,76,potatoes,False,skin,with,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
234,218,mounted,False,is,on,0.0,1,0.5,False,0,0,0,False,False,True
12,16,miso,False,with,soba,0.0,1,1.0,False,0,0,0,False,False,True
240,132,brick and truffle,False,onion,oil,0.0,1,1.0,False,0,0,0,False,False,True
504,67,mega crust,False,rad,bubbles,0.0,1,1.0,False,0,0,0,False,False,True
508,35,dip,False,garlic,Dont,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
163,93,pasta,True,the,were,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
383,4,week,False,last,with,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
604,228,and potato,False,chicken,hash,0.0,2,0.5,False,0,0,1,True,False,False
169,118,black,False,pitch,room,0.0,2,0.14285714285714285,False,0,0,0,True,False,False
71,127,stuff,False,other,Cant,0.0,1,0.2,False,0,0,0,False,False,True
513,21,Gandolfos deli,False,from,Its,0.0,2,0.5,True,0,0,0,False,False,True
80,52,says,False,website,When,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
128,74,and,False,cozy,we,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
20,173,handle eating,False,couldnt,anymore,0.0,1,1.0,False,0,0,0,False,False,True
218,83,appeal,False,didnt,to,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
266,80,And,False,perfection,the,0.0,2,0.030303030303030307,True,0,0,0,False,False,True
102,176,establishments,False,future,Anyway,0.0,1,0.5,False,0,0,0,False,False,True
81,48,scallop tobiko,False,salmon,it,0.0,1,1.0,False,0,0,0,False,False,True
99,139,BarBurrito,False,by,because,0.0,2,0.5,True,0,0,0,False,False,True
152,8,brunch,False,breakfast,chain,0.0,1,0.07142857142857142,False,0,0,0,True,False,False
31,77,lovers,False,seafood,vegans,0.0,2,0.5,False,0,0,0,False,False,True
21,215,and poutine,False,cheese,we,0.0,1,1.0,False,0,0,0,False,False,True
273,30,dipping,False,for,Its,0.0,1,1.0,False,0,1,0,False,False,True
518,68,and walnuts,False,bits,It,0.0,1,1.0,False,0,0,0,False,False,True
368,58,outdoor,False,the,seating,0.0,1,1.0,False,0,0,0,False,False,True
265,148,sauce,False,Baja,it,0.0,1,0.021739130434782608,False,0,0,0,False,False,True
139,41,pistachio and,False,Ordered,it,0.0,1,1.0,False,0,0,0,False,False,True
219,14,IHOP,False,like,or,1.0,2,0.5,True,0,0,0,True,False,False
213,20,and smells,False,clean,great,0.0,1,1.0,False,0,0,0,False,False,True
265,119,substituting,False,of,flavor,0.0,1,1.0,False,0,0,0,False,False,True
171,57,and,False,dish,when,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
129,35,loaf,False,a,of,1.0,1,0.3333333333333333,False,1,0,0,True,False,False
114,7,rented,False,had,out,0.0,1,1.0,False,0,0,0,False,False,True
152,60,expects,False,one,from,0.0,1,0.5,False,0,0,0,False,False,True
107,91,food,False,the,My,1.0,3,0.005405405405405407,False,0,0,0,False,False,True
272,120,crappy bowling beer,False,on,by,0.0,1,1.0,False,0,0,0,False,False,True
128,115,appetizer and,False,The,our,0.0,1,1.0,False,0,0,0,False,False,True
100,254,food,False,the,was,1.0,5,0.005405405405405407,False,0,0,0,False,False,True
265,180,syrup,False,corn,or,0.0,1,0.2,False,0,0,0,False,False,True
195,19,seems,False,always,busy,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
513,306,blood,False,My,pressure,0.0,1,0.5,False,0,0,0,False,False,True
605,29,nutshell,False,a,is,0.0,1,1.0,False,0,0,0,False,False,True
639,68,and chips and,False,later,salsa,0.0,1,0.5,False,0,0,0,False,False,True
211,197,And,False,different,bottles,0.0,1,0.030303030303030307,True,0,0,0,False,False,True
509,325,and,False,corridor,then,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
639,15,water,False,and,The,1.0,1,0.09090909090909093,False,0,0,0,False,False,True
274,8,and,False,Safeway,never,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
379,60,vinegar,False,of,In,0.0,1,0.25,False,0,0,0,False,False,True
261,92,chorizo cheddar cheese,False,with,and,1.0,1,1.0,False,1,0,0,True,False,False
61,123,ramen,True,sumo,came,1.0,4,0.14285714285714285,False,0,0,0,True,True,True
265,147,Baja,False,puzzling,sauce,0.0,1,1.0,True,0,0,0,False,False,True
604,346,em,False,Let,get,0.0,1,0.5,False,0,0,0,False,False,True
274,104,installing selfcheck,False,not,out,0.0,1,1.0,False,0,0,0,False,False,True
513,186,road,False,low,suits,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
225,56,and coffee,False,cookies,upon,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
509,43,unassailable golden,False,indisputable,rationale,0.0,1,1.0,False,0,0,0,False,False,True
273,28,bread,True,of,for,0.0,1,0.04,False,0,1,0,False,True,False
506,209,salsa and,False,beans,maninated,0.0,1,1.0,False,0,0,0,False,False,True
223,88,and,False,wings,sandwich,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
61,70,pan,False,was,fried,0.0,1,0.5,False,0,0,0,False,False,True
513,31,lettuce tomato onion,False,cheddar,pickles,0.0,1,1.0,False,0,0,1,False,False,True
112,9,DriveIns,False,Diners,and,0.0,1,1.0,True,0,0,0,False,False,True
206,37,Popeyes,False,tried,prior,0.0,2,0.5,True,0,0,0,False,False,True
1006,66,skin,False,and,with,1.0,1,0.2,False,0,0,0,True,False,False
211,46,and,False,cheese,two,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
520,92,and radishes,False,iceberg,Is,0.0,1,1.0,False,0,0,0,False,False,True
361,19,burger and,False,tuna,French,0.0,1,0.5,False,0,0,0,False,False,True
71,85,cookies,True,The,were,1.0,2,0.25,False,0,0,0,True,True,True
609,126,gridlock,False,in,on,0.0,1,0.5,False,0,0,0,False,False,True
518,52,ole,False,plain,white,0.0,1,0.5,False,0,0,0,False,False,True
365,123,and,False,ravioli,oh,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
46,195,food and,False,much,this,0.0,1,0.05,False,0,0,0,False,False,True
248,15,opted,False,We,to,0.0,1,0.25,False,1,0,0,False,False,True
11,25,dim,False,of,sum,0.0,2,0.2,False,0,0,0,False,False,True
41,65,considering,False,enforce,we,0.0,1,0.14285714285714285,False,0,0,0,False,False,True
504,100,And,False,sauce,they,0.0,2,0.030303030303030307,True,0,0,0,False,False,True
142,5,Montreal brickoven,False,like,cooked,0.0,1,1.0,True,0,0,0,False,False,True
501,73,tchotchke TGIChiliBees,False,the,atmosphere,0.0,1,1.0,True,0,0,0,False,False,True
528,134,runny yolk,False,no,goodness,0.0,1,0.5,False,0,0,0,False,False,True
1041,171,brisket,True,the,does,1.0,4,0.25,False,0,0,0,True,True,True
395,54,chocolate,False,hot,said,0.0,1,0.07692307692307693,False,0,0,0,False,False,True
111,13,chocolate,False,just,ice,0.0,1,0.07692307692307693,False,0,0,0,False,False,True
47,94,biscuit,False,buttermilk,Emmas,0.0,2,0.5,False,0,0,0,False,False,True
608,107,thinking,False,pasta,Heck,0.0,1,0.125,False,0,0,0,False,False,True
81,44,Maki Signature,False,Couture,roll,0.0,1,1.0,True,0,0,0,False,False,True
73,66,and mintyIn,False,nice,looking,0.0,1,1.0,True,0,0,0,False,False,True
91,3,Gaylord cater,False,had,our,0.0,1,1.0,True,0,0,0,False,False,True
270,9,bubbly,False,chewy,crust,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
129,6,and,False,husband,baby,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
47,42,strawberry shortcakes,True,the,donuts,0.0,1,1.0,False,0,0,1,False,True,False
83,133,noodle,True,shanghai,everyone,1.0,6,0.05882352941176471,False,0,0,0,True,True,True
265,117,ploy,False,your,of,0.0,1,1.0,False,0,0,0,False,False,True
83,59,speak,False,you,chinese,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2,37,and lamb,False,dish,meal,0.0,1,1.0,False,0,0,0,False,False,True
240,117,and,False,perfectly,tasted,0.0,6,0.0010050251256281408,False,1,0,0,False,False,True
271,274,snippet,False,other,of,0.0,1,1.0,False,0,0,0,False,False,True
504,87,fried,False,deep,to,0.0,1,0.05,False,1,0,0,False,False,True
108,148,falling,False,just,apart,0.0,1,0.5,False,0,0,0,False,False,True
273,49,sangria,True,of,are,1.0,1,1.0,False,0,1,0,True,True,True
99,62,Mexican,False,of,restaurant,0.0,2,0.0625,True,0,0,0,False,False,True
524,31,Sanders,False,Colonel,would,0.0,1,1.0,True,0,0,0,False,False,True
168,80,and,False,crispy,great,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
606,112,afterschool,False,have,special,0.0,1,1.0,False,0,0,0,False,False,True
257,87,pastries,False,breakfast,There,0.0,1,0.5,False,0,0,0,False,False,True
513,24,beef,False,roast,turkey,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
204,63,waffles,True,and,reviewed,1.0,2,0.14285714285714285,False,0,0,0,True,True,True
195,195,Wendys,False,a,burger,0.0,1,1.0,True,0,0,0,False,False,True
271,228,dice,False,no,At,0.0,1,1.0,False,0,0,0,False,False,True
610,94,grilled mushrooms,True,time,and,1.0,1,1.0,False,0,0,1,True,True,True
112,11,Dives,False,and,BIG,0.0,1,1.0,True,0,0,0,False,False,True
158,190,food,False,the,and,1.0,5,0.005405405405405407,False,0,0,0,False,False,True
606,164,Andes,False,it,But,0.0,1,1.0,True,0,0,0,False,False,True
240,112,cheese crust,False,blue,It,0.0,1,1.0,False,0,0,0,False,False,True
123,55,dog,False,hot,of,0.0,1,0.25,False,0,0,0,False,False,True
81,21,rolls,True,two,with,0.0,4,0.14285714285714285,False,0,0,0,True,True,True
211,45,cheese,False,and,and,1.0,2,0.025,False,0,0,0,True,False,False
632,28,tomato,False,supermarket,sauce,0.0,1,0.08333333333333333,False,0,0,1,False,False,True
7,50,Chinatown,False,to,this,0.0,2,0.25,True,0,0,0,False,False,True
613,191,apple blueberry,False,in,strawberry,0.0,1,1.0,False,0,0,1,False,False,True
608,228,saute onions,False,to,garlic,0.0,1,1.0,False,0,0,1,False,False,True
605,64,Blue Raspberry,False,thing,and,1.0,1,1.0,True,0,0,1,True,False,False
260,134,operating,False,be,a,0.0,1,1.0,False,0,0,0,False,False,True
142,162,Bellissimo,False,future,as,0.0,1,1.0,True,0,0,0,False,False,True
1001,71,noodle soup,True,vegetable,comes,1.0,3,0.25,False,0,0,0,True,True,True
146,147,tacos,False,Those,were,1.0,2,0.1111111111111111,False,0,0,0,True,False,False
114,24,and,False,in,looked,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
142,97,apologetic,False,so,Lets,0.0,1,1.0,False,0,0,0,False,False,True
130,46,iced tea,True,The,doesnt,1.0,3,0.25,False,0,0,0,True,True,True
523,15,Oregano and,False,Italian,basil,0.0,1,1.0,True,0,0,1,False,False,True
258,313,dip,False,to,it,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
520,116,ignorant prick,False,an,Maybe,0.0,1,1.0,False,0,0,0,False,False,True
266,130,agreed,False,was,that,0.0,1,0.5,False,0,0,0,False,False,True
44,229,tea,True,milk,wasnt,1.0,7,0.037037037037037035,False,0,0,0,True,True,True
274,4,throw,False,stones,from,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
211,134,mac and cheese,True,the,We,1.0,2,0.16666666666666666,False,0,0,0,True,True,True
211,80,spill,False,to,it,0.0,1,1.0,False,0,0,0,False,False,True
262,54,asparagus,True,with,and,1.0,1,0.25,False,0,0,1,True,True,True
272,40,advantage,False,an,Its,0.0,1,0.5,False,0,0,0,False,False,True
359,75,Coke Zero,True,the,had,1.0,1,1.0,True,0,0,0,True,True,True
273,98,cinnamon,True,the,though,0.0,1,1.0,False,0,0,0,False,True,False
147,109,Chaletsized gravies,False,Swiss,but,0.0,1,1.0,True,0,0,0,False,False,True
99,97,ca,False,Orderit,has,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
246,46,chili cheese fries,True,The,were,1.0,1,1.0,False,0,0,0,True,True,True
220,67,cheese,False,The,cake,0.0,1,0.025,False,1,0,0,False,False,True
83,56,faster,False,Even,when,0.0,1,1.0,False,0,0,0,False,False,True
604,334,chunky,False,of,chicken,0.0,1,1.0,False,0,0,0,False,False,True
610,212,slippery,False,those,little,0.0,1,1.0,False,0,1,0,False,False,True
509,419,and,False,there,my,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
243,41,and,False,losing,not,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
609,8,bubble tea,True,tea,Well,0.0,1,0.25,False,0,0,0,False,True,False
365,220,Hugos Cellar,False,you,for,0.0,1,1.0,True,0,0,0,False,False,True
47,81,and thyme,False,salt,Served,0.0,1,1.0,False,0,0,1,False,False,True
620,42,milk,False,coconut,and,1.0,1,0.14285714285714285,False,0,0,0,True,False,False
119,307,except,False,so,for,0.0,1,0.25,False,1,0,0,False,False,True
101,16,Japanese,False,BEST,Korean,0.0,1,1.0,True,0,0,0,False,False,True
204,95,meatloaf,True,the,and,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
256,4,fundido,False,queso,with,0.0,1,1.0,False,0,0,0,False,False,True
525,56,and,False,them,tomato,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
196,81,burgers,False,good,as,1.0,1,0.16666666666666666,False,0,0,0,True,False,False
506,188,beef,True,a,or,1.0,3,0.06666666666666668,False,0,0,0,True,True,True
19,14,burgers,True,good,and,1.0,1,0.16666666666666666,False,0,0,0,True,True,True
44,113,ice,False,peach,tea,0.0,2,0.1111111111111111,False,0,0,0,False,False,True
114,162,shocking unprofessionalism,False,pretty,but,0.0,1,1.0,False,0,0,0,False,False,True
129,109,and,False,friendly,service,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
614,39,jam,False,tomato,and,0.0,2,0.5,False,0,0,0,False,False,True
509,127,suck,False,doesnt,I,0.0,1,1.0,False,0,0,0,False,False,True
525,62,ends,False,it,up,0.0,1,0.2,False,0,0,0,False,False,True
618,158,and,False,Mexico,this,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
354,90,drink,False,a,As,0.0,2,0.06666666666666668,False,0,0,0,False,False,True
396,32,water,False,my,even,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
610,64,burger,True,the,is,1.0,8,0.037037037037037035,False,0,1,0,True,True,True
224,110,wings,True,about,Most,0.0,3,0.1,False,0,0,0,False,True,False
266,119,fish,False,fried,Caesar,0.0,1,0.125,False,0,0,0,False,False,True
274,126,buy,False,to,a,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
83,74,sour,False,and,veggie,0.0,1,0.2,False,1,0,0,False,False,True
240,172,occasional,False,the,special,0.0,1,1.0,False,0,0,0,False,False,True
620,67,translates,False,apparently,to,0.0,1,0.5,False,0,0,0,False,False,True
526,112,bubbly,False,convenient,study,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
500,46,Patron,False,chilled,with,0.0,1,1.0,True,0,1,0,True,False,False
376,36,Caesars,False,in,and,1.0,1,0.3333333333333333,True,0,0,0,False,False,True
609,112,bubbly,False,convenient,study,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
142,74,accidentally,False,waiter,dropped,0.0,1,0.5,False,0,0,0,False,False,True
1002,56,vegetarian and confused,False,youre,by,0.0,1,1.0,False,0,0,0,False,False,True
380,31,picture,False,See,below,0.0,1,0.5,False,0,0,0,False,False,True
108,41,cream,False,ice,and,1.0,1,0.09090909090909093,False,0,0,0,False,False,True
614,87,and,False,five,the,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
107,162,Italian,False,an,restaurant,0.0,2,0.1111111111111111,True,0,0,0,False,False,True
100,194,toast,True,and,We,0.0,2,0.1,False,0,0,0,False,True,False
365,214,foodie,False,raw,that,0.0,1,0.5,False,0,0,0,False,False,True
509,73,states,False,fifty,its,0.0,1,1.0,False,0,0,0,False,False,True
383,120,Mexican,False,eat,back,0.0,1,0.0625,True,0,0,0,False,False,True
124,29,terms,False,in,of,0.0,1,0.25,False,0,0,0,False,False,True
112,79,and,False,away,was,0.0,9,0.0010050251256281408,False,0,0,0,False,False,True
608,216,and,False,bacon,call,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
620,40,basil lemongrass,False,Sorry,coconut,0.0,1,0.5,False,0,0,1,False,False,True
610,125,freakin dollar burger,False,six,If,0.0,1,1.0,False,0,0,0,False,False,True
111,8,ice,False,fudge,cream,0.0,2,0.1111111111111111,False,0,0,0,False,False,True
107,136,dishes,False,basic,Pasta,0.0,2,0.0625,False,0,0,0,False,False,True
524,86,mac,False,decadent,and,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
100,178,and,False,arrive,by,0.0,19,0.0010050251256281408,False,0,0,0,False,False,True
